BenchmarkTypeDomain_Join-32                  	  783528	      1401 ns/op	     859 B/op	      20 allocs/op
BenchmarkTypeDomain_Join-32                  	  728065	      1405 ns/op	     859 B/op	      20 allocs/op
BenchmarkTypeDomain_MultipleNarrowings-32    	  155974	      7246 ns/op	    6296 B/op	     206 allocs/op
BenchmarkTypeDomain_MultipleNarrowings-32    	  149539	      7296 ns/op	    6296 B/op	     206 allocs/op
BenchmarkTypeDomain_MultipleNarrowings-32    	  159772	      7418 ns/op	    6296 B/op	     206 allocs/op
BenchmarkTypeDomain_MultipleNarrowings-32    	  162230	      7144 ns/op	    6296 B/op	     206 allocs/op
BenchmarkTypeDomain_MultipleNarrowings-32    	  169402	      7346 ns/op	    6296 B/op	     206 allocs/op
BenchmarkTypeDomain_MultipleNarrowings-32    	  165345	      7271 ns/op	    6296 B/op	     206 allocs/op
BenchmarkShapeDomain_Clone-32                	 4800982	       245.6 ns/op	     536 B/op	       6 allocs/op
BenchmarkShapeDomain_Clone-32                	 5096984	       245.8 ns/op	     536 B/op	       6 allocs/op
BenchmarkShapeDomain_Clone-32                	 4879466	       240.9 ns/op	     536 B/op	       6 allocs/op
BenchmarkShapeDomain_Clone-32                	 5125651	       237.1 ns/op	     536 B/op	       6 allocs/op
BenchmarkShapeDomain_Clone-32                	 5125616	       245.4 ns/op	     536 B/op	       6 allocs/op
BenchmarkShapeDomain_Clone-32                	 4740879	       257.0 ns/op	     536 B/op	       6 allocs/op
BenchmarkShapeDomain_Join-32                 	  740474	      1438 ns/op	     891 B/op	      20 allocs/op
BenchmarkShapeDomain_Join-32                 	  775215	      1430 ns/op	     891 B/op	      20 allocs/op
BenchmarkShapeDomain_Join-32                 	  749778	      1435 ns/op	     891 B/op	      20 allocs/op
BenchmarkShapeDomain_Join-32                 	  755883	      1412 ns/op	     891 B/op	      20 allocs/op
BenchmarkShapeDomain_Join-32                 	  778390	      1421 ns/op	     891 B/op	      20 allocs/op
BenchmarkShapeDomain_Join-32                 	  782906	      1426 ns/op	     891 B/op	      20 allocs/op
BenchmarkIsChildPath-32                      	 6014612	       194.8 ns/op	     208 B/op	       6 allocs/op
BenchmarkIsChildPath-32                      	 6215524	       199.0 ns/op	     208 B/op	       6 allocs/op
BenchmarkIsChildPath-32                      	 6285422	       199.6 ns/op	     208 B/op	       6 allocs/op
BenchmarkIsChildPath-32                      	 6114669	       197.9 ns/op	     208 B/op	       6 allocs/op
BenchmarkIsChildPath-32                      	 6252729	       193.8 ns/op	     208 B/op	       6 allocs/op
BenchmarkIsChildPath-32                      	 6014502	       193.9 ns/op	     208 B/op	       6 allocs/op
BenchmarkIsChildPath_NotChild-32             	11633121	       103.7 ns/op	      48 B/op	       3 allocs/op
BenchmarkIsChildPath_NotChild-32             	11441646	       105.5 ns/op	      48 B/op	       3 allocs/op
BenchmarkIsChildPath_NotChild-32             	11477334	       103.8 ns/op	      48 B/op	       3 allocs/op
BenchmarkIsChildPath_NotChild-32             	11725488	       102.1 ns/op	      48 B/op	       3 allocs/op
BenchmarkIsChildPath_NotChild-32             	11386346	       103.0 ns/op	      48 B/op	       3 allocs/op
BenchmarkIsChildPath_NotChild-32             	11613853	       102.3 ns/op	      48 B/op	       3 allocs/op
ok  	github.com/wippyai/go-lua/types/flow/domain	98.837s
goos: linux
goarch: amd64
pkg: github.com/wippyai/go-lua/types/flow/join
BenchmarkTypes_TwoTypes-32                            	 1715878	       698.9 ns/op	     345 B/op	      12 allocs/op
BenchmarkTypes_TwoTypes-32                            	 1709379	       696.1 ns/op	     345 B/op	      12 allocs/op
BenchmarkTypes_TwoTypes-32                            	 1688834	       695.8 ns/op	     345 B/op	      12 allocs/op
BenchmarkTypes_TwoTypes-32                            	 1727499	       703.1 ns/op	     345 B/op	      12 allocs/op
BenchmarkTypes_TwoTypes-32                            	 1715622	       701.1 ns/op	     345 B/op	      12 allocs/op
BenchmarkTypes_TwoTypes-32                            	 1708927	       724.8 ns/op	     345 B/op	      12 allocs/op
BenchmarkTypes_FiveTypes-32                           	  974828	      1301 ns/op	     811 B/op	      20 allocs/op
BenchmarkTypes_FiveTypes-32                           	  781430	      1300 ns/op	     811 B/op	      20 allocs/op
BenchmarkTypes_FiveTypes-32                           	  856983	      1325 ns/op	     811 B/op	      20 allocs/op
BenchmarkTypes_FiveTypes-32                           	  869593	      1257 ns/op	     811 B/op	      20 allocs/op
BenchmarkTypes_FiveTypes-32                           	  955297	      1315 ns/op	     811 B/op	      20 allocs/op
BenchmarkTypes_FiveTypes-32                           	  866671	      1358 ns/op	     811 B/op	      20 allocs/op
BenchmarkTypes_AllSame-32                             	 6363597	       172.9 ns/op	     160 B/op	       1 allocs/op
BenchmarkTypes_AllSame-32                             	 7167346	       172.8 ns/op	     160 B/op	       1 allocs/op
BenchmarkTypes_AllSame-32                             	 6864592	       171.8 ns/op	     160 B/op	       1 allocs/op
BenchmarkTypes_AllSame-32                             	 7228872	       166.8 ns/op	     160 B/op	       1 allocs/op
BenchmarkTypes_AllSame-32                             	 7163642	       323.8 ns/op	     160 B/op	       1 allocs/op
BenchmarkTypes_AllSame-32                             	 2603325	       436.6 ns/op	     160 B/op	       1 allocs/op
BenchmarkTypes_WithUnknown-32                         	  637909	      2204 ns/op	     538 B/op	      15 allocs/op
BenchmarkTypes_WithUnknown-32                         	  632128	      2146 ns/op	     538 B/op	      15 allocs/op
BenchmarkTypes_WithUnknown-32                         	  604821	      2205 ns/op	     538 B/op	      15 allocs/op
BenchmarkTypes_WithUnknown-32                         	 1133355	       947.3 ns/op	     538 B/op	      15 allocs/op
BenchmarkTypes_WithUnknown-32                         	 1229372	       959.0 ns/op	     538 B/op	      15 allocs/op
BenchmarkTypes_WithUnknown-32                         	 1254538	       924.6 ns/op	     538 B/op	      15 allocs/op
BenchmarkCoalesceMaps_TwoMaps-32                      	  642049	      1639 ns/op	     771 B/op	      26 allocs/op
BenchmarkCoalesceMaps_TwoMaps-32                      	  632661	      1695 ns/op	     771 B/op	      26 allocs/op
BenchmarkCoalesceMaps_TwoMaps-32                      	  659140	      1714 ns/op	     771 B/op	      26 allocs/op
BenchmarkCoalesceMaps_TwoMaps-32                      	  658840	      1743 ns/op	     771 B/op	      26 allocs/op
BenchmarkCoalesceMaps_TwoMaps-32                      	  705786	      1699 ns/op	     771 B/op	      26 allocs/op
BenchmarkCoalesceMaps_TwoMaps-32                      	  686648	      1596 ns/op	     770 B/op	      26 allocs/op
BenchmarkCoalesceMaps_FiveMaps-32                     	  163798	      7292 ns/op	    3629 B/op	     113 allocs/op
BenchmarkCoalesceMaps_FiveMaps-32                     	  158580	      7236 ns/op	    3630 B/op	     113 allocs/op
BenchmarkCoalesceMaps_FiveMaps-32                     	  162505	      7414 ns/op	    3631 B/op	     113 allocs/op
BenchmarkCoalesceMaps_FiveMaps-32                     	  159109	      7451 ns/op	    3630 B/op	     113 allocs/op
BenchmarkCoalesceMaps_FiveMaps-32                     	  154135	      7380 ns/op	    3631 B/op	     113 allocs/op
BenchmarkCoalesceMaps_FiveMaps-32                     	  158431	      7209 ns/op	    3631 B/op	     113 allocs/op
BenchmarkCoalesceRecordOpenness_Mixed-32              	 5202934	       234.5 ns/op	     496 B/op	       9 allocs/op
BenchmarkCoalesceRecordOpenness_Mixed-32              	 4600266	       250.3 ns/op	     496 B/op	       9 allocs/op
BenchmarkCoalesceRecordOpenness_Mixed-32              	 4417976	       290.9 ns/op	     496 B/op	       9 allocs/op
BenchmarkCoalesceRecordOpenness_Mixed-32              	 4252150	       279.2 ns/op	     496 B/op	       9 allocs/op
BenchmarkCoalesceRecordOpenness_Mixed-32              	 4483459	       236.2 ns/op	     496 B/op	       9 allocs/op
BenchmarkCoalesceRecordOpenness_Mixed-32              	 5094712	       245.5 ns/op	     496 B/op	       9 allocs/op
BenchmarkCoalesceRecordMapComponents_TwoRecords-32    	  807471	      1357 ns/op	     763 B/op	      27 allocs/op
BenchmarkCoalesceRecordMapComponents_TwoRecords-32    	  815170	      1398 ns/op	     763 B/op	      27 allocs/op
BenchmarkCoalesceRecordMapComponents_TwoRecords-32    	  825601	      1318 ns/op	     763 B/op	      27 allocs/op
BenchmarkCoalesceRecordMapComponents_TwoRecords-32    	  827820	      1322 ns/op	     763 B/op	      27 allocs/op
BenchmarkCoalesceRecordMapComponents_TwoRecords-32    	  806342	      1315 ns/op	     763 B/op	      27 allocs/op
BenchmarkCoalesceRecordMapComponents_TwoRecords-32    	  796020	      1393 ns/op	     763 B/op	      27 allocs/op
BenchmarkTypes_ComplexRecords-32                      	  534361	      2064 ns/op	    1728 B/op	      34 allocs/op
BenchmarkTypes_ComplexRecords-32                      	  532662	      2230 ns/op	    1728 B/op	      34 allocs/op
BenchmarkTypes_ComplexRecords-32                      	  543327	      2161 ns/op	    1728 B/op	      34 allocs/op
BenchmarkTypes_ComplexRecords-32                      	  503340	      2056 ns/op	    1728 B/op	      34 allocs/op
BenchmarkTypes_ComplexRecords-32                      	  551613	      2175 ns/op	    1728 B/op	      34 allocs/op
BenchmarkTypes_ComplexRecords-32                      	  554950	      2096 ns/op	    1728 B/op	      34 allocs/op
BenchmarkTypes_NestedUnions-32                        	  940474	      1069 ns/op	     474 B/op	      15 allocs/op
BenchmarkTypes_NestedUnions-32                        	 1000000	      1063 ns/op	     474 B/op	      15 allocs/op
BenchmarkTypes_NestedUnions-32                        	 1108902	      1075 ns/op	     474 B/op	      15 allocs/op
BenchmarkTypes_NestedUnions-32                        	  979933	      1087 ns/op	     474 B/op	      15 allocs/op
BenchmarkTypes_NestedUnions-32                        	  980888	      1086 ns/op	     474 B/op	      15 allocs/op
BenchmarkTypes_NestedUnions-32                        	  982270	      1049 ns/op	     474 B/op	      15 allocs/op
BenchmarkFilterUnknown_HalfUnknown-32                 	10183441	       129.9 ns/op	     320 B/op	       1 allocs/op
BenchmarkFilterUnknown_HalfUnknown-32                 	 8701692	       130.0 ns/op	     320 B/op	       1 allocs/op
BenchmarkFilterUnknown_HalfUnknown-32                 	 9763713	       137.0 ns/op	     320 B/op	       1 allocs/op
BenchmarkFilterUnknown_HalfUnknown-32                 	 8618821	       129.4 ns/op	     320 B/op	       1 allocs/op
BenchmarkFilterUnknown_HalfUnknown-32                 	10749530	       125.7 ns/op	     320 B/op	       1 allocs/op
BenchmarkFilterUnknown_HalfUnknown-32                 	 8865238	       126.1 ns/op	     320 B/op	       1 allocs/op
BenchmarkCoalesceEmptyRecordWithMap-32                	33291375	        36.62 ns/op	      64 B/op	       1 allocs/op
BenchmarkCoalesceEmptyRecordWithMap-32                	31189939	        43.35 ns/op	      64 B/op	       1 allocs/op
BenchmarkCoalesceEmptyRecordWithMap-32                	28175353	        44.07 ns/op	      64 B/op	       1 allocs/op
BenchmarkCoalesceEmptyRecordWithMap-32                	27178520	        43.45 ns/op	      64 B/op	       1 allocs/op
BenchmarkCoalesceEmptyRecordWithMap-32                	31182172	        41.63 ns/op	      64 B/op	       1 allocs/op
BenchmarkCoalesceEmptyRecordWithMap-32                	32923444	        36.83 ns/op	      64 B/op	       1 allocs/op
ok  	github.com/wippyai/go-lua/types/flow/join	101.170s
ok  	github.com/wippyai/go-lua/types/flow/numeric	0.004s
ok  	github.com/wippyai/go-lua/types/flow/pathkey	0.004s
ok  	github.com/wippyai/go-lua/types/flow/propagate	0.004s
ok  	github.com/wippyai/go-lua/types/io	0.004s
ok  	github.com/wippyai/go-lua/types/kind	0.003s
ok  	github.com/wippyai/go-lua/types/narrow	0.004s
ok  	github.com/wippyai/go-lua/types/numparse	0.004s
ok  	github.com/wippyai/go-lua/types/query/core	0.004s
ok  	github.com/wippyai/go-lua/types/subtype	0.004s
ok  	github.com/wippyai/go-lua/types/typ	0.004s
ok  	github.com/wippyai/go-lua/types/typ/join	0.004s
ok  	github.com/wippyai/go-lua/types/typ/subst	0.004s
ok  	github.com/wippyai/go-lua/types/typ/union	0.004s
ok  	github.com/wippyai/go-lua/types/typ/unwrap	0.004s
goos: linux
goarch: amd64
pkg: github.com/wippyai/go-lua/validate
BenchmarkValidateMinLen-32              	403993137	         2.926 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMinLen-32              	397462592	         3.052 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMinLen-32              	374091602	         2.949 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMinLen-32              	432872922	         2.898 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMinLen-32              	426863728	         2.933 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMinLen-32              	433191583	         2.876 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMaxLen-32              	404378670	         2.956 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMaxLen-32              	363075356	         2.990 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMaxLen-32              	421696598	         2.818 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMaxLen-32              	426483193	         2.805 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMaxLen-32              	427773349	         2.858 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMaxLen-32              	433290666	         2.775 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMin-32                 	362341746	         3.305 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMin-32                 	344617028	         3.426 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMin-32                 	342178770	         3.451 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMin-32                 	359598079	         3.521 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMin-32                 	360876228	         3.890 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMin-32                 	366074167	         3.692 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMax-32                 	352757492	         3.184 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMax-32                 	362873964	         3.857 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMax-32                 	380863969	         3.235 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMax-32                 	350154276	         3.262 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMax-32                 	380590046	         3.353 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateMax-32                 	371736043	         3.215 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePattern-32             	 3768696	       338.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePattern-32             	 3796720	       336.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePattern-32             	 3686900	       327.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePattern-32             	 3695316	       319.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePattern-32             	 3825350	       312.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePattern-32             	 3889569	       308.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePatternComplex-32      	 3133546	       387.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePatternComplex-32      	 3086158	       386.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePatternComplex-32      	 3015607	       387.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePatternComplex-32      	 3102064	       386.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePatternComplex-32      	 3116359	       394.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidatePatternComplex-32      	 3110512	       386.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkGet-32                         	186355197	         6.428 ns/op	       0 B/op	       0 allocs/op
BenchmarkGet-32                         	187261398	         6.521 ns/op	       0 B/op	       0 allocs/op
BenchmarkGet-32                         	181842458	         6.379 ns/op	       0 B/op	       0 allocs/op
BenchmarkGet-32                         	185945128	         6.430 ns/op	       0 B/op	       0 allocs/op
BenchmarkGet-32                         	186710480	         6.419 ns/op	       0 B/op	       0 allocs/op
BenchmarkGet-32                         	187047741	         6.385 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsNone-32        	859174344	         1.404 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsNone-32        	854036044	         1.406 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsNone-32        	821949774	         1.405 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsNone-32        	846327736	         1.397 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsNone-32        	860483110	         1.401 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsNone-32        	855117218	         1.399 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsSingle-32      	29065238	        41.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsSingle-32      	29453834	        41.45 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsSingle-32      	28234744	        41.58 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsSingle-32      	29403231	        41.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsSingle-32      	28693117	        41.53 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsSingle-32      	27936717	        41.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsMultiple-32    	22500822	        53.61 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsMultiple-32    	21851990	        53.43 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsMultiple-32    	22650739	        54.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsMultiple-32    	22494855	        53.58 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsMultiple-32    	22394310	        53.43 ns/op	       0 B/op	       0 allocs/op
BenchmarkCheckAnnotationsMultiple-32    	22256845	        54.30 ns/op	       0 B/op	       0 allocs/op
BenchmarkRegisterValidator-32           	13683013	        88.45 ns/op	     288 B/op	       3 allocs/op
BenchmarkRegisterValidator-32           	13651842	        92.45 ns/op	     288 B/op	       3 allocs/op
BenchmarkRegisterValidator-32           	13853482	        85.06 ns/op	     288 B/op	       3 allocs/op
BenchmarkRegisterValidator-32           	14592112	        83.92 ns/op	     288 B/op	       3 allocs/op
BenchmarkRegisterValidator-32           	14783362	        85.11 ns/op	     288 B/op	       3 allocs/op
BenchmarkRegisterValidator-32           	13242661	        85.98 ns/op	     288 B/op	       3 allocs/op
ok  	github.com/wippyai/go-lua/validate	98.680s
